"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","734","1169642","0.0-9.0-1.1-1.93","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","93","0","4","","","","","","","","","","","",""
"html-keyboard-response","735","1170406","0.0-9.0-1.1-2.93","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","93","","","4","","","","","","","","","","",""
"html-keyboard-response","736","1171423","0.0-9.0-1.1-3.93","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","93","","","4","0","","","","","","","","","",""
"html-keyboard-response","737","1172189","0.0-9.0-1.1-4.93","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","93","0","4","","","","","","","","","","","",""
"html-keyboard-response","738","1172957","0.0-9.0-1.1-5.93","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","93","","","4","","","","","","","","","","",""
"html-keyboard-response","739","1173962","0.0-9.0-1.1-6.93","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","93","0","4","4","0","0","0","4","0","0.444883505721711","0.15","0.397054592341729","0.84687509146321","0.325489617635347","0"
"html-keyboard-response","740","1175261","0.0-9.0-1.1-0.94","5c519ec789254700019f7934","","","","","","1141","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","94","","","","","","","","","","","","","",""
"html-keyboard-response","741","1176025","0.0-9.0-1.1-1.94","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","94","0","2","","","","","","","","","","","",""
"html-keyboard-response","742","1176780","0.0-9.0-1.1-2.94","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","94","","","3","","","","","","","","","","",""
"html-keyboard-response","743","1177784","0.0-9.0-1.1-3.94","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","94","","","3","1","","","","","","","","","",""
"html-keyboard-response","744","1178542","0.0-9.0-1.1-4.94","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","94","0","2","","","","","","","","","","","",""
"html-keyboard-response","745","1179309","0.0-9.0-1.1-5.94","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","94","","","3","","","","","","","","","","",""
"html-keyboard-response","746","1180316","0.0-9.0-1.1-6.94","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","94","0","2","3","1","2","0","2","3","0.384780577016768","0.15","0.363902029167731","0.85","0.338563583045323","0"
"html-keyboard-response","747","1181685","0.0-9.0-1.1-0.95","5c519ec789254700019f7934","","","","","","1214","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","95","","","","","","","","","","","","","",""
"html-keyboard-response","748","1182446","0.0-9.0-1.1-1.95","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","95","0","2","","","","","","","","","","","",""
"html-keyboard-response","749","1183211","0.0-9.0-1.1-2.95","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","95","","","2","","","","","","","","","","",""
"html-keyboard-response","750","1184229","0.0-9.0-1.1-3.95","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","95","","","2","0","","","","","","","","","",""
"html-keyboard-response","751","1184992","0.0-9.0-1.1-4.95","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","95","0","2","","","","","","","","","","","",""
"html-keyboard-response","752","1185759","0.0-9.0-1.1-5.95","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","95","","","2","","","","","","","","","","",""
"html-keyboard-response","753","1186764","0.0-9.0-1.1-6.95","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","95","0","2","2","0","3","1","2","1","0.393561730549369","0.15","0.382025300118606","0.85","0.399363548825623","0"
"html-keyboard-response","754","1188398","0.0-9.0-1.1-0.96","5c519ec789254700019f7934","","","","","","1476","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","96","","","","","","","","","","","","","",""
"html-keyboard-response","755","1189158","0.0-9.0-1.1-1.96","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","96","0","1","","","","","","","","","","","",""
"html-keyboard-response","756","1189925","0.0-9.0-1.1-2.96","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","96","","","2","","","","","","","","","","",""
"html-keyboard-response","757","1190944","0.0-9.0-1.1-3.96","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","96","","","2","0","","","","","","","","","",""
"html-keyboard-response","758","1191708","0.0-9.0-1.1-4.96","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","96","0","1","","","","","","","","","","","",""
"html-keyboard-response","759","1192477","0.0-9.0-1.1-5.96","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","96","","","2","","","","","","","","","","",""
"html-keyboard-response","760","1193481","0.0-9.0-1.1-6.96","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","96","0","1","2","0","1","0","1","2","0.384153231638037","0.15","0.37736502452679","0.829097906816049","0.45008986930503","0"
"html-keyboard-response","761","1194570","0.0-9.0-1.1-0.97","5c519ec789254700019f7934","","","","","","935","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","97","","","","","","","","","","","","","",""
"html-keyboard-response","762","1195326","0.0-9.0-1.1-1.97","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","97","1","4","","","","","","","","","","","",""
"html-keyboard-response","763","1196081","0.0-9.0-1.1-2.97","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","97","","","0","","","","","","","","","","",""
"html-keyboard-response","764","1197097","0.0-9.0-1.1-3.97","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","97","","","0","0","","","","","","","","","",""
"html-keyboard-response","765","1197861","0.0-9.0-1.1-4.97","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","97","1","4","","","","","","","","","","","",""
"html-keyboard-response","766","1198613","0.0-9.0-1.1-5.97","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","97","","","0","","","","","","","","","","",""
"html-keyboard-response","767","1199631","0.0-9.0-1.1-6.97","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","97","1","4","0","0","4","1","3","4","0.401791446633242","0.15","0.399755997402722","0.776372554296455","0.486574859597207","0"
"html-keyboard-response","768","1201428","0.0-9.0-1.1-0.98","5c519ec789254700019f7934","","","","","","1640","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","98","","","","","","","","","","","","","",""
"html-keyboard-response","769","1202181","0.0-9.0-1.1-1.98","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","98","0","0","","","","","","","","","","","",""
"html-keyboard-response","770","1202944","0.0-9.0-1.1-2.98","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","98","","","1","","","","","","","","","","",""
"html-keyboard-response","771","1203949","0.0-9.0-1.1-3.98","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","98","","","1","0","","","","","","","","","",""
"html-keyboard-response","772","1204710","0.0-9.0-1.1-4.98","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","98","0","0","","","","","","","","","","","",""
"html-keyboard-response","773","1205465","0.0-9.0-1.1-5.98","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","98","","","1","","","","","","","","","","",""
"html-keyboard-response","774","1206478","0.0-9.0-1.1-6.98","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","98","0","0","1","0","0","0","0","1","0.419094044955707","0.20565670010496","0.406192092643272","0.777887046958837","0.514174242695858","0"
"html-keyboard-response","775","1208738","0.0-9.0-1.1-0.99","5c519ec789254700019f7934","","","","","","2103","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","99","","","","","","","","","","","","","",""
"html-keyboard-response","776","1209491","0.0-9.0-1.1-1.99","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","99","1","4","","","","","","","","","","","",""
"html-keyboard-response","777","1210260","0.0-9.0-1.1-2.99","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","99","","","4","","","","","","","","","","",""
"html-keyboard-response","778","1211277","0.0-9.0-1.1-3.99","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","99","","","4","0","","","","","","","","","",""
"html-keyboard-response","779","1212042","0.0-9.0-1.1-4.99","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","99","1","4","","","","","","","","","","","",""
"html-keyboard-response","780","1212797","0.0-9.0-1.1-5.99","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","99","","","4","","","","","","","","","","",""
"html-keyboard-response","781","1213810","0.0-9.0-1.1-6.99","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","99","1","4","4","0","0","0","3","4","0.434366881048392","0.242416881782075","0.458603285756422","0.788426403087338","0.451320678087578","0"
"html-keyboard-response","782","1232137","0.0-9.0-2.1","5c519ec789254700019f7934","","","","","","18140","<p><b>Good job!</b></p><p style=""text-align: left""><br> You completed period number<b> 2 out of 4</b> of your business.</p><p style=""text-align: left""> You gained so far:<b> 98 coins which will be converted to money bonus</b></p><p style=""text-align: left""> <b> <u>Please note that participants who engage with the task typically gain a much higher bonus than those who respond randomly</u> </b> </p><p  style=""text-align: left"">You can stretch a little and take a short break while sitting in front of the screen, if needed. After the break, you will continue to the next period from the same point in time.</p><p> <br><br><b>Press any key to continue</b>  </p>"," ","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","783","1237321","0.0-9.0-0.2","5c519ec789254700019f7934","","","","","","4171","<p><u>We will now start period number<b> 3 out of 4</b> of your business</u></p>Each period will include 50 days after which you will have a short break and then continue from the exact same point. <br> <br><p style=""text-align: left"">Use the LEFT or RIGHT response keys (""s"" or ""k"", in correspondence) to make your selection. <br> Please do your best to win as many coins as possible!<br> </p><p style=""text-align: left""><b>Remember that:</b> <br> 1) The demand for each product is specific to that product alone <br> 2) The demand for each product may gradually change over time </p><p> <b> <u>Please note that participants who engage with the task and pay close attention earn a much higher bonus than participants who respond randomly</u> </b> </p><p><b>Press SPACE to start</b></p>"," ","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","784","1239271","0.0-9.0-1.2-0.100","5c519ec789254700019f7934","","","","","","937","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","100","","","","","","","","","","","","","",""
"html-keyboard-response","785","1240026","0.0-9.0-1.2-1.100","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","100","1","0","","","","","","","","","","","",""
"html-keyboard-response","786","1240793","0.0-9.0-1.2-2.100","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","100","","","0","","","","","","","","","","",""
"html-keyboard-response","787","1241808","0.0-9.0-1.2-3.100","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","100","","","0","0","","","","","","","","","",""
"html-keyboard-response","788","1242575","0.0-9.0-1.2-4.100","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","100","1","0","","","","","","","","","","","",""
"html-keyboard-response","789","1243338","0.0-9.0-1.2-5.100","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","100","","","0","","","","","","","","","","",""
"html-keyboard-response","790","1244345","0.0-9.0-1.2-6.100","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","100","1","0","0","0","1","0","1","0","0.395679742750493","0.244890309086562","0.444071517860087","0.804122049776801","0.460981591646362","0"
"html-keyboard-response","791","1245233","0.0-9.0-1.2-0.101","5c519ec789254700019f7934","","","","","","732","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","101","","","","","","","","","","","","","",""
"html-keyboard-response","792","1245986","0.0-9.0-1.2-1.101","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","101","1","4","","","","","","","","","","","",""
"html-keyboard-response","793","1246741","0.0-9.0-1.2-2.101","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","101","","","4","","","","","","","","","","",""
"html-keyboard-response","794","1247748","0.0-9.0-1.2-3.101","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","101","","","4","0","","","","","","","","","",""
"html-keyboard-response","795","1248501","0.0-9.0-1.2-4.101","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","101","1","4","","","","","","","","","","","",""
"html-keyboard-response","796","1249254","0.0-9.0-1.2-5.101","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","101","","","4","","","","","","","","","","",""
"html-keyboard-response","797","1250262","0.0-9.0-1.2-6.101","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","101","1","4","4","0","0","0","0","4","0.419224843202842","0.243128385228692","0.481434873188968","0.826922342086178","0.465207315209623","0"
"html-keyboard-response","798","1251034","0.0-9.0-1.2-0.102","5c519ec789254700019f7934","","","","","","613","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","102","","","","","","","","","","","","","",""
"html-keyboard-response","799","1251791","0.0-9.0-1.2-1.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","102","1","3","","","","","","","","","","","",""
"html-keyboard-response","800","1252560","0.0-9.0-1.2-2.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","102","","","4","","","","","","","","","","",""
"html-keyboard-response","801","1253566","0.0-9.0-1.2-3.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","102","","","4","0","","","","","","","","","",""
"html-keyboard-response","802","1254323","0.0-9.0-1.2-4.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","102","1","3","","","","","","","","","","","",""
"html-keyboard-response","803","1255091","0.0-9.0-1.2-5.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","102","","","4","","","","","","","","","","",""
"html-keyboard-response","804","1256099","0.0-9.0-1.2-6.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","102","1","3","4","0","3","1","4","3","0.404179937066561","0.252464400186671","0.509727151308893","0.794151427199416","0.540696481837197","0"
"html-keyboard-response","805","1257071","0.0-9.0-1.2-0.103","5c519ec789254700019f7934","","","","","","816","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","103","","","","","","","","","","","","","",""
"html-keyboard-response","806","1257825","0.0-9.0-1.2-1.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","103","1","3","","","","","","","","","","","",""
"html-keyboard-response","807","1258593","0.0-9.0-1.2-2.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","103","","","3","","","","","","","","","","",""
"html-keyboard-response","808","1259599","0.0-9.0-1.2-3.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","103","","","3","1","","","","","","","","","",""
"html-keyboard-response","809","1260355","0.0-9.0-1.2-4.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","103","1","3","","","","","","","","","","","",""
"html-keyboard-response","810","1261111","0.0-9.0-1.2-5.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","103","","","3","","","","","","","","","","",""
"html-keyboard-response","811","1262115","0.0-9.0-1.2-6.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","103","1","3","3","1","4","0","4","3","0.483641716702632","0.234291821297284","0.508356491412798","0.839276277456292","0.552654540944238","0"
"html-keyboard-response","812","1263797","0.0-9.0-1.2-0.104","5c519ec789254700019f7934","","","","","","1527","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","104","","","","","","","","","","","","","",""
"html-keyboard-response","813","1264560","0.0-9.0-1.2-1.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","104","0","2","","","","","","","","","","","",""
"html-keyboard-response","814","1265325","0.0-9.0-1.2-2.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","104","","","2","","","","","","","","","","",""
"html-keyboard-response","815","1266333","0.0-9.0-1.2-3.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","104","","","2","1","","","","","","","","","",""
"html-keyboard-response","816","1267092","0.0-9.0-1.2-4.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","104","0","2","","","","","","","","","","","",""
"html-keyboard-response","817","1267855","0.0-9.0-1.2-5.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","104","","","2","","","","","","","","","","",""
"html-keyboard-response","818","1268867","0.0-9.0-1.2-6.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","104","0","2","2","1","3","1","2","1","0.486286244843035","0.23264506104761","0.466483949070757","0.85","0.534407268051403","0"
"html-keyboard-response","819","1270493","0.0-9.0-1.2-0.105","5c519ec789254700019f7934","","","","","","1472","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","105","","","","","","","","","","","","","",""
"html-keyboard-response","820","1271260","0.0-9.0-1.2-1.105","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","105","1","3","","","","","","","","","","","",""
"html-keyboard-response","821","1272025","0.0-9.0-1.2-2.105","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","105","","","4","","","","","","","","","","",""
"html-keyboard-response","822","1273029","0.0-9.0-1.2-3.105","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","105","","","4","1","","","","","","","","","",""
"html-keyboard-response","823","1273790","0.0-9.0-1.2-4.105","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","105","1","3","","","","","","","","","","","",""
"html-keyboard-response","824","1274558","0.0-9.0-1.2-5.105","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","105","","","4","","","","","","","","","","",""
"html-keyboard-response","825","1275566","0.0-9.0-1.2-6.105","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","105","1","3","4","1","3","1","4","3","0.529095045252872","0.260650198550711","0.46930948043245","0.842080162713305","0.544515721081952","0"
"html-keyboard-response","826","1277692","0.0-9.0-1.2-0.106","5c519ec789254700019f7934","","","","","","1957","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","106","","","","","","","","","","","","","",""
"html-keyboard-response","827","1278459","0.0-9.0-1.2-1.106","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","106","1","1","","","","","","","","","","","",""
"html-keyboard-response","828","1279210","0.0-9.0-1.2-2.106","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","106","","","1","","","","","","","","","","",""
"html-keyboard-response","829","1280225","0.0-9.0-1.2-3.106","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","106","","","1","0","","","","","","","","","",""
"html-keyboard-response","830","1280985","0.0-9.0-1.2-4.106","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","106","1","1","","","","","","","","","","","",""
