"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","810","1431248","0.0-9.0-1.2-5.103","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","103","","","3","","","","","","","","","","",""
"html-keyboard-response","811","1432252","0.0-9.0-1.2-6.103","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","103","1","2","3","1","2","1","1","2","0.51076982156291","0.341209358947472","0.811592163851628","0.848517453105341","0.174055146551555","0"
"html-keyboard-response","812","1434801","0.0-9.0-1.2-0.104","662f798279ec5f7604eaaaa0","","","","","","2397","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","104","","","","","","","","","","","","","",""
"html-keyboard-response","813","1435560","0.0-9.0-1.2-1.104","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","104","0","3","","","","","","","","","","","",""
"html-keyboard-response","814","1436327","0.0-9.0-1.2-2.104","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","104","","","4","","","","","","","","","","",""
"html-keyboard-response","815","1437341","0.0-9.0-1.2-3.104","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","104","","","4","0","","","","","","","","","",""
"html-keyboard-response","816","1438099","0.0-9.0-1.2-4.104","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","104","0","3","","","","","","","","","","","",""
"html-keyboard-response","817","1438866","0.0-9.0-1.2-5.104","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","104","","","4","","","","","","","","","","",""
"html-keyboard-response","818","1439874","0.0-9.0-1.2-6.104","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","104","0","3","4","0","3","1","3","4","0.518933316206741","0.329348794517457","0.85","0.844281688542745","0.20526825897181","0"
"html-keyboard-response","819","1442662","0.0-9.0-1.2-0.105","662f798279ec5f7604eaaaa0","","","","","","2635","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","105","","","","","","","","","","","","","",""
"html-keyboard-response","820","1443426","0.0-9.0-1.2-1.105","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","105","1","3","","","","","","","","","","","",""
"html-keyboard-response","821","1444187","0.0-9.0-1.2-2.105","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","105","","","3","","","","","","","","","","",""
"html-keyboard-response","822","1445195","0.0-9.0-1.2-3.105","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","105","","","3","1","","","","","","","","","",""
"html-keyboard-response","823","1445953","0.0-9.0-1.2-4.105","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","105","1","3","","","","","","","","","","","",""
"html-keyboard-response","824","1446717","0.0-9.0-1.2-5.105","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","105","","","3","","","","","","","","","","",""
"html-keyboard-response","825","1447726","0.0-9.0-1.2-6.105","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","105","1","3","3","1","4","1","4","3","0.483598022795524","0.345044364864693","0.85","0.79092039999558","0.158121183723832","0"
"html-keyboard-response","826","1449378","0.0-9.0-1.2-0.106","662f798279ec5f7604eaaaa0","","","","","","1483","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","106","","","","","","","","","","","","","",""
"html-keyboard-response","827","1450132","0.0-9.0-1.2-1.106","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","106","1","2","","","","","","","","","","","",""
"html-keyboard-response","828","1450889","0.0-9.0-1.2-2.106","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","106","","","2","","","","","","","","","","",""
"html-keyboard-response","829","1451904","0.0-9.0-1.2-3.106","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","106","","","2","1","","","","","","","","","",""
"html-keyboard-response","830","1452666","0.0-9.0-1.2-4.106","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","106","1","2","","","","","","","","","","","",""
"html-keyboard-response","831","1453427","0.0-9.0-1.2-5.106","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","106","","","2","","","","","","","","","","",""
"html-keyboard-response","832","1454445","0.0-9.0-1.2-6.106","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","106","1","2","2","1","3","1","1","2","0.502471958388568","0.38459625281038","0.85","0.765371252255492","0.168710465340137","0"
"html-keyboard-response","833","1457940","0.0-9.0-1.2-0.107","662f798279ec5f7604eaaaa0","","","","","","3338","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","107","","","","","","","","","","","","","",""
"html-keyboard-response","834","1458708","0.0-9.0-1.2-1.107","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","107","1","1","","","","","","","","","","","",""
"html-keyboard-response","835","1459475","0.0-9.0-1.2-2.107","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","107","","","1","","","","","","","","","","",""
"html-keyboard-response","836","1460479","0.0-9.0-1.2-3.107","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","107","","","1","0","","","","","","","","","",""
"html-keyboard-response","837","1461234","0.0-9.0-1.2-4.107","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","107","1","1","","","","","","","","","","","",""
"html-keyboard-response","838","1461991","0.0-9.0-1.2-5.107","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","107","","","1","","","","","","","","","","",""
"html-keyboard-response","839","1463009","0.0-9.0-1.2-6.107","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","107","1","1","1","0","2","1","0","1","0.464801367615532","0.340817070227","0.85","0.786849132954174","0.164340305913195","0"
"html-keyboard-response","840","1466265","0.0-9.0-1.2-0.108","662f798279ec5f7604eaaaa0","","","","","","3091","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","108","","","","","","","","","","","","","",""
"html-keyboard-response","841","1467029","0.0-9.0-1.2-1.108","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","108","0","0","","","","","","","","","","","",""
"html-keyboard-response","842","1467792","0.0-9.0-1.2-2.108","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","108","","","0","","","","","","","","","","",""
"html-keyboard-response","843","1468800","0.0-9.0-1.2-3.108","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","108","","","0","1","","","","","","","","","",""
"html-keyboard-response","844","1469561","0.0-9.0-1.2-4.108","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","108","0","0","","","","","","","","","","","",""
"html-keyboard-response","845","1470326","0.0-9.0-1.2-5.108","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","108","","","0","","","","","","","","","","",""
"html-keyboard-response","846","1471337","0.0-9.0-1.2-6.108","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","108","0","0","0","1","1","0","0","4","0.502497056040736","0.346445382812833","0.819072309868588","0.780057812499104","0.201592169003024","0"
"html-keyboard-response","847","1473896","0.0-9.0-1.2-0.109","662f798279ec5f7604eaaaa0","","","","","","2399","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","109","","","","","","","","","","","","","",""
"html-keyboard-response","848","1474661","0.0-9.0-1.2-1.109","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","109","0","3","","","","","","","","","","","",""
"html-keyboard-response","849","1475418","0.0-9.0-1.2-2.109","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","109","","","4","","","","","","","","","","",""
"html-keyboard-response","850","1476429","0.0-9.0-1.2-3.109","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","109","","","4","0","","","","","","","","","",""
"html-keyboard-response","851","1477188","0.0-9.0-1.2-4.109","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","109","0","3","","","","","","","","","","","",""
"html-keyboard-response","852","1477950","0.0-9.0-1.2-5.109","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","109","","","4","","","","","","","","","","",""
"html-keyboard-response","853","1478964","0.0-9.0-1.2-6.109","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","109","0","3","4","0","3","1","3","4","0.498199772912288","0.330546822684157","0.844717477888658","0.742036037094811","0.173151247949586","0"
"html-keyboard-response","854","1481035","0.0-9.0-1.2-0.110","662f798279ec5f7604eaaaa0","","","","","","1907","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","110","","","","","","","","","","","","","",""
"html-keyboard-response","855","1481802","0.0-9.0-1.2-1.110","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","110","1","4","","","","","","","","","","","",""
"html-keyboard-response","856","1482560","0.0-9.0-1.2-2.110","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","110","","","0","","","","","","","","","","",""
"html-keyboard-response","857","1483568","0.0-9.0-1.2-3.110","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","110","","","0","1","","","","","","","","","",""
"html-keyboard-response","858","1484333","0.0-9.0-1.2-4.110","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","110","1","4","","","","","","","","","","","",""
"html-keyboard-response","859","1485087","0.0-9.0-1.2-5.110","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","110","","","0","","","","","","","","","","",""
"html-keyboard-response","860","1486098","0.0-9.0-1.2-6.110","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","110","1","4","0","1","4","0","0","4","0.507978924509234","0.332600468937747","0.815364633793927","0.712230870225609","0.161255990997847","0"
"html-keyboard-response","861","1488421","0.0-9.0-1.2-0.111","662f798279ec5f7604eaaaa0","","","","","","2166","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","111","","","","","","","","","","","","","",""
"html-keyboard-response","862","1489182","0.0-9.0-1.2-1.111","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","111","1","2","","","","","","","","","","","",""
"html-keyboard-response","863","1489938","0.0-9.0-1.2-2.111","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","111","","","3","","","","","","","","","","",""
"html-keyboard-response","864","1490943","0.0-9.0-1.2-3.111","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","111","","","3","0","","","","","","","","","",""
"html-keyboard-response","865","1491708","0.0-9.0-1.2-4.111","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","111","1","2","","","","","","","","","","","",""
"html-keyboard-response","866","1492466","0.0-9.0-1.2-5.111","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","111","","","3","","","","","","","","","","",""
"html-keyboard-response","867","1493475","0.0-9.0-1.2-6.111","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","111","1","2","3","0","2","1","3","2","0.498636188854637","0.322697983135","0.803786873353912","0.774775250527851","0.195942511546033","0"
"html-keyboard-response","868","1495278","0.0-9.0-1.2-0.112","662f798279ec5f7604eaaaa0","","","","","","1644","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","112","","","","","","","","","","","","","",""
"html-keyboard-response","869","1496045","0.0-9.0-1.2-1.112","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","112","1","3","","","","","","","","","","","",""
"html-keyboard-response","870","1496800","0.0-9.0-1.2-2.112","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","112","","","4","","","","","","","","","","",""
"html-keyboard-response","871","1497810","0.0-9.0-1.2-3.112","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","112","","","4","0","","","","","","","","","",""
"html-keyboard-response","872","1498567","0.0-9.0-1.2-4.112","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","112","1","3","","","","","","","","","","","",""
"html-keyboard-response","873","1499334","0.0-9.0-1.2-5.112","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","112","","","4","","","","","","","","","","",""
"html-keyboard-response","874","1500342","0.0-9.0-1.2-6.112","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","112","1","3","4","0","3","1","2","3","0.521528581313487","0.304206638593349","0.81278379170942","0.776688284661626","0.187587164481762","0"
"html-keyboard-response","875","1503237","0.0-9.0-1.2-0.113","662f798279ec5f7604eaaaa0","","","","","","2739","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","113","","","","","","","","","","","","","",""
"html-keyboard-response","876","1504002","0.0-9.0-1.2-1.113","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","113","0","3","","","","","","","","","","","",""
"html-keyboard-response","877","1504766","0.0-9.0-1.2-2.113","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","113","","","3","","","","","","","","","","",""
"html-keyboard-response","878","1505777","0.0-9.0-1.2-3.113","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","113","","","3","1","","","","","","","","","",""
"html-keyboard-response","879","1506540","0.0-9.0-1.2-4.113","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","113","0","3","","","","","","","","","","","",""
"html-keyboard-response","880","1507294","0.0-9.0-1.2-5.113","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","113","","","3","","","","","","","","","","",""
"html-keyboard-response","881","1508302","0.0-9.0-1.2-6.113","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","113","0","3","3","1","4","0","3","2","0.536201520448663","0.319769691589756","0.792967585324833","0.822398076860706","0.228509043896874","0"
"html-keyboard-response","882","1509891","0.0-9.0-1.2-0.114","662f798279ec5f7604eaaaa0","","","","","","1432","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","114","","","","","","","","","","","","","",""
"html-keyboard-response","883","1510645","0.0-9.0-1.2-1.114","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","114","1","2","","","","","","","","","","","",""
"html-keyboard-response","884","1511410","0.0-9.0-1.2-2.114","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","114","","","2","","","","","","","","","","",""
"html-keyboard-response","885","1512418","0.0-9.0-1.2-3.114","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","114","","","2","1","","","","","","","","","",""
"html-keyboard-response","886","1513184","0.0-9.0-1.2-4.114","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","114","1","2","","","","","","","","","","","",""
"html-keyboard-response","887","1513950","0.0-9.0-1.2-5.114","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","114","","","2","","","","","","","","","","",""
"html-keyboard-response","888","1514955","0.0-9.0-1.2-6.114","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","114","1","2","2","1","3","1","3","2","0.561257991111652","0.320240753268812","0.806768226326136","0.814255130377688","0.223159296878327","0"
"html-keyboard-response","889","1516546","0.0-9.0-1.2-0.115","662f798279ec5f7604eaaaa0","","","","","","1438","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","115","","","","","","","","","","","","","",""
"html-keyboard-response","890","1517306","0.0-9.0-1.2-1.115","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","115","1","1","","","","","","","","","","","",""
"html-keyboard-response","891","1518063","0.0-9.0-1.2-2.115","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","115","","","2","","","","","","","","","","",""
"html-keyboard-response","892","1519072","0.0-9.0-1.2-3.115","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","115","","","2","1","","","","","","","","","",""
"html-keyboard-response","893","1519827","0.0-9.0-1.2-4.115","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","115","1","1","","","","","","","","","","","",""
"html-keyboard-response","894","1520581","0.0-9.0-1.2-5.115","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","115","","","2","","","","","","","","","","",""
"html-keyboard-response","895","1521592","0.0-9.0-1.2-6.115","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","115","1","1","2","1","1","0","2","1","0.576711073580787","0.291890651201797","0.85","0.827251233807179","0.236089467084745","0"
"html-keyboard-response","896","1522805","0.0-9.0-1.2-0.116","662f798279ec5f7604eaaaa0","","","","","","1054","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","116","","","","","","","","","","","","","",""
"html-keyboard-response","897","1523563","0.0-9.0-1.2-1.116","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","116","1","2","","","","","","","","","","","",""
"html-keyboard-response","898","1524332","0.0-9.0-1.2-2.116","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","116","","","2","","","","","","","","","","",""
"html-keyboard-response","899","1525350","0.0-9.0-1.2-3.116","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","116","","","2","1","","","","","","","","","",""
"html-keyboard-response","900","1526110","0.0-9.0-1.2-4.116","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","116","1","2","","","","","","","","","","","",""
"html-keyboard-response","901","1526867","0.0-9.0-1.2-5.116","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","116","","","2","","","","","","","","","","",""
"html-keyboard-response","902","1527877","0.0-9.0-1.2-6.116","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","116","1","2","2","1","3","0","3","2","0.525488744526647","0.273877879955126","0.85","0.836291653343035","0.254127529415138","0"
"html-keyboard-response","903","1530542","0.0-9.0-1.2-0.117","662f798279ec5f7604eaaaa0","","","","","","2510","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","117","","","","","","","","","","","","","",""
"html-keyboard-response","904","1531299","0.0-9.0-1.2-1.117","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","117","0","3","","","","","","","","","","","",""
"html-keyboard-response","905","1532055","0.0-9.0-1.2-2.117","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","117","","","4","","","","","","","","","","",""
